key,reason,language,language_name,english,dutch,current_translation,previous_english,previous_dutch,comment,source_file
notif.comeback.body,en_nl_changed,as,Assamese,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,তোমাৰ জীৱ-জন্তুবোৰে ৰৈ আছে। খেলিবলৈ উভতি আহক আৰু ট্ৰফী সংগ্ৰহ কৰি থাকিব!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,az,Azerbaijani,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Heyvanlarınız gözləyir. Oynamaq üçün qayıdın və kuboklar toplamağa davam edin!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,be,Belarusian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Вашы жывёлы чакаюць. Вяртайцеся гуляць і працягвайце збіраць трафеі!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,bg,Bulgarian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Животните ви чакат. Върнете се да играете и продължавайте да събирате трофеи!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,bn,Bengali,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,আপনার পশুরা অপেক্ষা করছে। খেলতে ফিরে আসুন এবং ট্রফি সংগ্রহ করতে থাকুন!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,bo,Tibetan,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,ཁྱེད་ཀྱི་སེམས་ཅན་སྒུག་ནས་ཡོད།རྩེད་མོ་རྩེད་པར་ཕྱིར་ལོག་ནས་རྟགས་མ་བསྡུ་རུབ་བྱེད་རོགས།,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,bs,Bosnian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Vaše životinje čekaju. Vratite se da igrate i nastavite skupljati trofeje!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,ca,Catalan,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Els teus animals estan esperant. Torna a jugar i segueix recollint trofeus!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,cs,Czech,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Vaše zvířata čekají. Vraťte se ke hře a pokračujte ve sbírání trofejí!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,cy,Welsh,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Mae eich anifeiliaid yn aros. Dewch yn ôl i chwarae a daliwch ati i gasglu tlysau!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,da,Danish,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Dine dyr venter. Kom tilbage for at spille og fortsæt med at samle trofæer!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,de,German,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Deine Tiere warten. Komm zurück und sammle weiter Blasen!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,el,Greek,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Τα ζώα σας περιμένουν. Επιστρέψτε για να παίξετε και συνεχίστε να μαζεύετε τρόπαια!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,es,Spanish,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Tus animales te esperan. ¡Vuelve a jugar y sigue consiguiendo burbujas!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,et,Estonian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Teie loomad ootavad. Tulge tagasi mängima ja jätkake karikate kogumist!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,eu,Basque,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Zure animaliak zain daude. Itzuli jolastera eta jarraitu garaikurrak biltzen!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,fa,Persian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,حیوانات شما منتظر هستند. برای بازی برگردید و به جمع آوری غنائم ادامه دهید!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,fi,Finnish,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Eläimesi odottavat. Tule takaisin pelaamaan ja jatka pokaalien keräämistä!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,fo,Faroese,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Tíni djór bíða. Kom aftur at spæla og halt áfram at savna steyp!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,fr,French,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Tes animaux t’attendent. Reviens jouer et ramasser des bulles !,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,ga,Irish,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Tá do chuid ainmhithe ag fanacht. Tar ar ais ag imirt agus lean ort ag bailiú trófaithe!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,gl,Galician,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Os teus animais están esperando. Volve xogar e segue collendo trofeos!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,gu,Gujarati,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,તમારા પ્રાણીઓ રાહ જોઈ રહ્યા છે. રમવા માટે પાછા આવો અને ટ્રોફી એકત્રિત કરવાનું ચાલુ રાખો!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,he,Hebrew,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,החיות שלך מחכות. חזור לשחק ולהמשיך לאסוף גביעים!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,hi,Hindi,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,आपके जानवर इंतज़ार कर रहे हैं. खेलने के लिए वापस आएँ और ट्राफियाँ इकट्ठा करते रहें!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,hr,Croatian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Vaše životinje čekaju. Vratite se igrati i nastavite skupljati trofeje!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,hu,Hungarian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,"Az állataid várnak. Gyere vissza játszani, és gyűjtsd tovább a buborék!",Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,hy,Armenian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Ձեր կենդանիները սպասում են:Վերադարձեք խաղալու և շարունակեք գավաթներ հավաքել:,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,id,Indonesian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Hewan Anda sedang menunggu. Kembalilah bermain dan terus kumpulkan piala!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,is,Icelandic,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,Dýrin þín bíða. Komdu aftur til að spila og haltu áfram að safna titlum!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
notif.comeback.body,en_nl_changed,it,Italian,Your animals are waiting. Jump back in and keep collecting nuts!,Je dieren wachten op je. Spring weer verder en verzamel meer noten!,I tuoi animali ti aspettano. Torna a giocare e raccogli altre bolle!,Your animals are waiting. Jump back in and keep collecting bubbles!,Je dieren wachten op je. Spring weer verder en verzamel meer bubbels!,"Push notification body after a long absence. Warm, never guilt-inducing.",Localizable.xcstrings
